policy,astar,lbm,mcf,milc,omnetpp,average
TriSHiP,0.47107329657401237,0.44074542295769475,0.5285058807870938,0.3227188135875508,0.8526164472624679,0.5231319722337638
SHiP-RRIP,0.4736716679187515,0.44075299300905757,0.5296160266644063,0.3227188135875508,0.8396311384960424,0.5212781279351617
Dynamic Insertion Policy (DIP),0.447305241746871,0.4293946763311538,0.45996989169275515,0.32159098314952533,0.8385037965774138,0.4993529178995438
DRRIP,0.42904665551602433,0.40727521163064895,0.4609941100980156,0.3082543429618312,0.846753076331188,0.4904646793075417
SetDuelDIP,0.4525232462543764,0.4355172342007998,0.4096460657431569,0.24505601135433788,0.8260493525239933,0.4737583820153328
Tri-Insert-RRIP,0.4395512689330013,0.4316821789635843,0.4590171628721541,0.15303735779922809,0.8406869031499962,0.46479497434359274
SA-SHiP,0.46206980254858326,0.4398567743571595,0.47727688262997625,0.32414715743281897,0.6041538672599627,0.4615008968457001
SHiP (Signature-based Hit Predictor),0.4626695629987668,0.4410822902433393,0.5219687496716299,0.3224617479018371,0.5303040244317063,0.4556972750494559
ThrashAware SHiP-RRIP (TASR),0.46422699116925825,0.4399846327957335,0.5257710437663264,0.2785523943315206,0.5642614717478571,0.4545593067621391
Adaptive-SHiP-RRIP,0.435787537739727,0.44057509680203183,0.5296854192483602,0.32516636856702175,0.5378613906269571,0.45381516259681953
SHiP++,0.45731867212859145,0.4401190012074232,0.5283243958907612,0.27425650086533376,0.5439693172125427,0.4487975774609304
Dueling SHiP-RRIP,0.42954542233057874,0.40828546825764817,0.5027922550997534,0.30764969550388493,0.5800084699763198,0.44565626223363697
Fine-Grained Adaptive RRIP (FG-RRIP),0.4354730400147415,0.4372945444635588,0.46727070086226885,0.24448394968753848,0.6408849335822632,0.44508143372207415
DIP-SHiP-RRIP,0.4634881429928135,0.4369641823019769,0.5278862204936768,0.2658095396713904,0.5309005016373299,0.44500971741943757
SHiPPlus,0.4568686303136827,0.43999008319517935,0.507155136300653,0.2620205362897094,0.5319264424310025,0.4395921657060454
DuTriSHiP (Dueling Tri-State SHiP),0.4339501622985443,0.41260231455634516,0.461952147277943,,,0.4361682080442775
Dueling AIP-RRIP,0.4225113041999178,0.408412614000458,0.5114436225061645,0.3051116244378951,0.5314373311223911,0.4357832992533653
3-Level SHiP-RRIP,0.43777679146479,0.3665513495509067,0.4615321029322551,0.07457258303945777,0.8373168069382229,0.4355499267851265
Less is More,0.38901773944350737,0.32972240516582263,0.5230175409101099,0.23460321368313578,0.6900525496418154,0.4332826897688782
SMI-RRIP,0.43872698408198557,0.359065248288692,0.4409693836448909,0.0761041152233575,0.8383009943275018,0.4306333451132856
QL-RRIP,0.4415264567888985,0.42544147676841465,0.4101534698132135,0.3088372665590129,0.5580760031255405,0.42880693461101604
TriDIP,0.4377046449985117,0.3629108416588285,0.4177958544337272,0.06438771298435157,0.8526045177183554,0.42708071435875483
DynaSHiP,0.4371961331840281,0.36283703351835833,0.4177958544337272,0.06438771298435157,0.8526045177183554,0.4269642503677641
SHIP-RRIP,0.4593819543863131,0.4389521515072947,0.45889482536509096,0.32005583032216484,0.45318548651663276,0.42609404961949926
DRIP (Dynamic Reuse Interval‐based Insertion Policy),0.4548620462373669,0.4209470494834396,0.4023653675335338,0.3098655293018675,0.50556214994244,0.41872042849972957
LRU,0.45454223305787467,0.43985783443540666,0.4074020886631043,0.3219114100958022,0.4606533811310401,0.4168733894766456
SHiP-DRRIP,0.43745924818211457,0.40878320196065443,0.472786842525576,0.24771537397626306,0.5145510614311875,0.4162591456151591
SFSRIP  (Stream-Filter SRRIP with Signature Predictor),0.4549470935094757,0.4399286899812073,0.4027614420864229,0.32181184240063143,0.46010462210186637,0.41591073801592077
SHiP,0.4357795645579668,0.4138051764207148,0.45967504665407616,0.31256290868013065,0.45371635122963777,0.4151078095085053
DRRIP-Stream,0.4284539823385165,0.413526193373543,0.4608581559985597,0.3100556130835572,0.4497139891799035,0.41252158679481604
Dynamic RRIP (DRRIP),0.448677514918709,0.4340843497762091,0.4001370212312857,0.31816223379218955,0.45531491014070896,0.4112752059718205
DRRIP (Dynamic Re-Reference Interval Prediction),0.42438854554990146,0.402441724688066,0.4596034246757668,0.3029953583350833,0.4376233962219134,0.40541048989414624
Multi-Level SHiP-RRIP,0.4341742972969142,0.3906638556542606,0.5082917862524404,0.12844956805723512,0.5393167950086788,0.4001792604539059
DIP-PC-RRIP,0.4281354343571794,0.3379201623022084,0.4231158559864939,,,0.3963904842152939
DIP-SHiP-BIP,0.4296437582389545,0.3649490818456577,0.4556685272673268,0.1800220135122414,0.5405992210007694,0.39417652037299
SHiP-S (Signature-based Hit Predictor with Stream Awareness),0.3670463082396632,0.4132680290235769,0.4307489586704607,0.18053795520539911,0.5620425765429374,0.3907287655364075
Hawkeye,0.3573547794394494,0.27289983516244354,0.5087725688923012,0.06456693483565899,0.6753672808393627,0.37579227983384317
Ship++,0.33821173935846005,0.2615846099982021,0.524743749964974,0.054986712238499026,0.698462878241108,0.37559793796024865
Tri-Level Signature-based SRRIP (TLSRIP),0.3601149555628003,0.25803618910995835,0.4134393171901061,0.11828280121943271,0.7241591162593721,0.37480647586833393
Adaptive Epoch Insertion (AEI),0.3791247926972742,0.33284443325756957,0.47324517098908736,0.23883393556702898,0.4473400099015216,0.3742776684824964
Signature-Based Insertion Policy (SHiP),0.2968814228408624,0.2272409844907692,0.4103136735964828,0.06438771298435157,0.8541195698206393,0.37058867274662105
StrideAwareSHiP,0.31362067499184965,0.1658658168006253,0.4103136735964828,0.06435874783666554,0.8530459108505168,0.361440964815228
DRRIP (Dynamic RRIP with Set Dueling),0.3796705126933054,0.33606866075568465,0.43442266375157357,0.25526803623539973,0.36421494652581854,0.3539289639923564
Adaptive Reuse–Phase Replacement (ARPR),0.25258153907213426,0.17485782416563367,0.45174340204199576,0.23492364062941265,0.6473746055794478,0.35229620229772485
Reordering-based Cache Replacement,0.4110201774653078,0.19358477211349756,0.5200312710592792,0.14627399581453615,0.4621028207407054,0.34660260743866517
SHiP-DIP,0.42325281010361593,0.42976317094311484,0.525456997250486,0.2722542850315358,0.07251373388765948,0.3446481994432825
FreqRRIP,0.41570397879488014,0.4395966676633901,0.5269464769196821,0.30864718277732317,0.01576508061485604,0.34133187735402626
SHiP-TriDIP,0.35643577513501257,0.4402476920805908,0.5283571613206932,0.2718777381116172,0.07349195650488216,0.33408206463055923
Dynamic Signature‐Driven DRRIP (DSD‐RRIP),0.3764590922621157,0.33827534325646536,0.43481458857549554,0.20900164377213118,0.29741304749804653,0.33119274307285085
Adaptive SHiP-DIP,0.40918900338771635,0.41565259520285847,0.500874941507113,0.13949434093427085,0.04472439441929269,0.30198705509025026
SHiP-GRRIP,0.3102985159251017,0.27321829378612333,,,,0.29175840485561255
SHiP-RRIP (Signature-based Hit Predictor with RRIP),0.29064083997103546,0.4397374593189215,0.28976120003448375,0.3042563810067018,0.007877500442556204,0.2664546761547398
Dynamic DBP-DIP SHiP (DDSH),0.1703930955789593,0.14046310052139024,0.4203426685216553,0.06011897434412044,0.5349386523194016,0.26525129825710536
Adaptive Multi-Policy Tournament (AMPT),0.2905201544774318,0.4258286212977946,0.29648148786739775,0.3042563810067018,0.0053696819496076,0.26449126531978673
Per-PC Adaptive Reuse Policy (PARP),0.19472813222015903,0.12271454985550637,0.42232865523130614,0.0460998428640738,0.5349028636870642,0.2641548087716219
Duel-SHiP-RRIP,0.25554224723242003,0.1662373792333387,0.39469230381250736,0.05580497766062985,0.4218823627655069,0.2588318541408806
RDAR: Reuse Distance-Aware Replacement,0.13139980722618322,0.07591829628101598,0.3013606314260115,0.13267847961939797,0.5382491008106125,0.23592126307264422
DIP-SHiP-Stream,0.36930449049596736,0.14695902149701268,0.4244171954488075,0.040362933300506165,0.10606087718984307,0.21742090358642735
SHiP-DIP (Signature-based Dynamic Insertion Policy),0.3341037789337907,0.10613948928745134,0.3735984139993975,0.022187303127511823,0.08981264427464523,0.1851683259245593
ARD-RRIP,0.3503788147245177,0.2471106114886667,0.30636156023201727,0.010619347270396895,0.0023024294806411015,0.18335455263924796
SigDIP-RRIP,0.20866082439155764,0.10323148402236963,0.4076006509359481,0.09320803493196811,0.01513859147872664,0.16556791715211402
SHiP-Stream,0.09762629519908149,0.20182552134096143,0.21449842486092752,0.17281693302533727,0.11056433381648563,0.15946630164855868
Predictive Insertion with Bimodal PC Table (PIBT),0.25071935817658647,0.07764675156559606,0.44683431067685037,0.009520481980057496,0.0011512147403205508,0.15717442342788218
Multiperspective,0.03709567109384967,0.011593643367720617,0.515161598323247,0.00026430697263517673,0.008547620325799737,0.11453256801665043
PDIP (PC-based Dynamic Insertion Policy),0.049734936001927736,0.06537154969293806,0.21820001919448992,0.015742557767366418,0.009746553811833055,0.07175912329371104
Set-Locality Aware RRIP (SLA-RRIP),0.04537626330635445,0.0587531723306529,0.21521451608835637,0.009520481980057496,0.0011512147403205508,0.06600312968914836
TinyLRU‐Filtered SRRIP (TinySRRIP),0.045168960580589376,0.05879291517552144,0.2143120841923568,0.009520481980057496,0.0011512147403205508,0.06578913133376914
PC-SHiP,0.04512466512636607,0.0587531723306529,0.2143120841923568,0.009520481980057496,0.0011512147403205508,0.06577232367395076
